11452,-1.48E-01,-2.11E-02,-1.61E-01
11451,-1.40E-01,-2.11E-02,-1.67E-01
11450,-1.41E-01,-1.45E-02,-1.65E-01
11398,-1.35E-01,-2.12E-02,-1.71E-01
10876,-1.35E-01,-1.45E-02,-1.69E-01
11454,-1.48E-01,-2.80E-02,-1.64E-01
11453,-1.40E-01,-2.81E-02,-1.70E-01
11455,-1.48E-01,-3.52E-02,-1.67E-01
11456,-1.41E-01,-3.53E-02,-1.71E-01
11457,-1.48E-01,-4.27E-02,-1.69E-01
11458,-1.41E-01,-4.29E-02,-1.73E-01
11459,-1.48E-01,-5.06E-02,-1.72E-01
11460,-1.41E-01,-5.08E-02,-1.76E-01
11461,-1.48E-01,-5.88E-02,-1.75E-01
11462,-1.41E-01,-5.91E-02,-1.78E-01
11409,-1.35E-01,-5.94E-02,-1.81E-01
11463,-1.39E-01,-9.69E-03,-1.63E-01
10878,-1.36E-01,-9.69E-03,-1.66E-01
11464,-1.42E-01,1.62E-17,-1.60E-01
10880,-1.36E-01,1.62E-17,-1.64E-01
11465,-1.42E-01,9.69E-03,-1.58E-01
11023,-1.35E-01,9.69E-03,-1.63E-01
11435,-1.48E-01,1.45E-02,-1.57E-01
11466,-1.43E-01,1.45E-02,-1.61E-01
11469,-1.41E-01,9.15E-02,-8.43E-02
11470,-1.41E-01,9.09E-02,-9.24E-02
11472,-1.41E-01,8.83E-02,-1.26E-01
11471,-1.41E-01,8.91E-02,-1.16E-01
11473,-1.41E-01,8.58E-02,-1.35E-01
11233,-1.34E-01,8.86E-02,-1.26E-01
11122,-1.34E-01,8.91E-02,-1.18E-01
11234,-1.34E-01,8.67E-02,-1.34E-01
11116,-1.48E-01,7.75E-02,-1.41E-01
11490,-1.48E-01,7.28E-02,-1.42E-01
11489,-1.41E-01,7.26E-02,-1.45E-01
11474,-1.41E-01,7.75E-02,-1.43E-01
11475,-1.48E-01,6.80E-02,-1.43E-01
11476,-1.41E-01,6.77E-02,-1.46E-01
11491,1.04E-01,-9.41E-02,-1.45E-01
11492,1.04E-01,-7.85E-02,-1.44E-01
11501,9.65E-02,-7.74E-02,-1.45E-01
11500,9.66E-02,-9.27E-02,-1.46E-01
11493,1.04E-01,-6.47E-02,-1.39E-01
11502,9.64E-02,-6.37E-02,-1.41E-01
11494,1.04E-01,-5.19E-02,-1.34E-01
11503,9.63E-02,-5.10E-02,-1.36E-01
11495,1.04E-01,-4.00E-02,-1.30E-01
11504,9.62E-02,-3.92E-02,-1.32E-01
11496,1.04E-01,-2.89E-02,-1.26E-01
11505,9.62E-02,-2.83E-02,-1.28E-01
11497,1.04E-01,-1.86E-02,-1.22E-01
11506,9.61E-02,-1.81E-02,-1.24E-01
11498,1.04E-01,-8.95E-03,-1.19E-01
11507,9.60E-02,-8.71E-03,-1.21E-01
11499,1.04E-01,1.62E-17,-1.16E-01
11508,9.60E-02,1.62E-17,-1.17E-01
11510,8.85E-02,-7.59E-02,-1.47E-01
11509,8.87E-02,-9.10E-02,-1.48E-01
11511,8.83E-02,-6.24E-02,-1.43E-01
11512,8.81E-02,-4.99E-02,-1.38E-01
11513,8.80E-02,-3.83E-02,-1.34E-01
11514,8.78E-02,-2.75E-02,-1.30E-01
11515,8.77E-02,-1.76E-02,-1.27E-01
11516,8.76E-02,-8.45E-03,-1.23E-01
11517,8.75E-02,1.62E-17,-1.20E-01
11519,8.03E-02,-7.41E-02,-1.49E-01
11518,8.05E-02,-8.89E-02,-1.50E-01
11520,8.00E-02,-6.08E-02,-1.45E-01
11521,7.98E-02,-4.85E-02,-1.41E-01
11522,7.96E-02,-3.72E-02,-1.37E-01
11523,7.94E-02,-2.67E-02,-1.34E-01
11524,7.92E-02,-1.71E-02,-1.30E-01
11525,7.91E-02,-8.18E-03,-1.27E-01
11526,7.90E-02,1.62E-17,-1.24E-01
11528,6.98E-02,-7.13E-02,-1.53E-01
11527,7.22E-02,-8.64E-02,-1.52E-01
11529,7.23E-02,-5.91E-02,-1.49E-01
11530,7.35E-02,-4.74E-02,-1.44E-01
11531,7.40E-02,-3.64E-02,-1.40E-01
11532,7.41E-02,-2.62E-02,-1.36E-01
11533,7.42E-02,-1.67E-02,-1.33E-01
11534,7.43E-02,-8.05E-03,-1.30E-01
11535,7.45E-02,1.62E-17,-1.27E-01
11538,6.33E-02,-5.67E-02,-1.54E-01
11537,5.95E-02,-6.81E-02,-1.59E-01
11539,6.30E-02,-4.51E-02,-1.51E-01
11540,6.27E-02,-3.44E-02,-1.47E-01
11541,6.24E-02,-2.47E-02,-1.44E-01
11542,6.22E-02,-1.58E-02,-1.41E-01
11543,6.21E-02,-7.59E-03,-1.38E-01
11544,6.21E-02,1.62E-17,-1.35E-01
11550,5.25E-02,-4.26E-02,-1.58E-01
11551,5.12E-02,-5.32E-02,-1.62E-01
11549,5.28E-02,-3.26E-02,-1.55E-01
11548,5.27E-02,-2.35E-02,-1.51E-01
11547,5.26E-02,-1.50E-02,-1.48E-01
11545,5.26E-02,-7.24E-03,-1.45E-01
11546,5.27E-02,1.62E-17,-1.42E-01
11558,4.58E-02,-4.10E-02,-1.64E-01
11559,4.64E-02,-5.18E-02,-1.66E-01
11557,4.54E-02,-3.13E-02,-1.61E-01
11556,4.51E-02,-2.25E-02,-1.57E-01
11555,4.49E-02,-1.45E-02,-1.54E-01
11554,4.49E-02,-6.96E-03,-1.51E-01
11553,4.49E-02,1.62E-17,-1.49E-01
11560,4.23E-02,-6.30E-02,-1.70E-01
11568,3.72E-02,-5.02E-02,-1.73E-01
11569,3.29E-02,-6.19E-02,-1.77E-01
11577,3.00E-02,-4.97E-02,-1.78E-01
11578,2.44E-02,-6.18E-02,-1.83E-01
11567,3.21E-02,-3.93E-02,-1.74E-01
11566,3.22E-02,-2.99E-02,-1.71E-01
11575,2.29E-02,-2.94E-02,-1.78E-01
11576,2.27E-02,-3.88E-02,-1.82E-01
11565,3.19E-02,-2.15E-02,-1.68E-01
11574,2.27E-02,-2.10E-02,-1.75E-01
11564,3.17E-02,-1.37E-02,-1.65E-01
11573,2.25E-02,-1.34E-02,-1.72E-01
11563,3.16E-02,-6.61E-03,-1.62E-01
11572,2.25E-02,-6.47E-03,-1.69E-01
11562,3.17E-02,1.62E-17,-1.60E-01
11571,2.25E-02,1.62E-17,-1.67E-01
11622,-8.36E-03,9.14E-02,-9.22E-02
11616,2.38E-10,9.14E-02,-9.22E-02
11623,-8.36E-03,9.07E-02,-1.04E-01
11617,2.38E-10,9.07E-02,-1.05E-01
11626,1.48E-01,-1.05E-01,-1.34E-01
11633,1.48E-01,-9.61E-02,-1.34E-01
11634,1.39E-01,-9.70E-02,-1.36E-01
11627,1.39E-01,-1.05E-01,-1.36E-01
11635,1.32E-01,-9.78E-02,-1.38E-01
11628,1.32E-01,-1.05E-01,-1.38E-01
11636,1.24E-01,-9.86E-02,-1.40E-01
11629,1.24E-01,-1.05E-01,-1.40E-01
11637,1.17E-01,-9.94E-02,-1.42E-01
11630,1.17E-01,-1.05E-01,-1.42E-01
11638,1.11E-01,-1.00E-01,-1.43E-01
11631,1.11E-01,-1.05E-01,-1.43E-01
11639,1.04E-01,-1.01E-01,-1.45E-01
11632,1.04E-01,-1.05E-01,-1.45E-01
11640,1.48E-01,-8.82E-02,-1.34E-01
11641,1.40E-01,-8.99E-02,-1.36E-01
11642,1.32E-01,-9.15E-02,-1.38E-01
11643,1.24E-01,-9.31E-02,-1.40E-01
11644,1.17E-01,-9.46E-02,-1.42E-01
11645,1.11E-01,-9.60E-02,-1.43E-01
11646,1.04E-01,-9.73E-02,-1.45E-01
11647,1.48E-01,-8.10E-02,-1.33E-01
11648,1.40E-01,-8.34E-02,-1.35E-01
11649,1.32E-01,-8.58E-02,-1.38E-01
11650,1.25E-01,-8.80E-02,-1.40E-01
11651,1.18E-01,-9.02E-02,-1.42E-01
11652,1.11E-01,-9.22E-02,-1.43E-01
11655,1.50E-01,-1.11E-01,-1.02E-01
11660,1.43E-01,-1.17E-01,-1.03E-01
11656,1.48E-01,-1.16E-01,-1.20E-01
11657,1.48E-01,-1.12E-01,-1.29E-01
11662,1.40E-01,-1.13E-01,-1.31E-01
11661,1.40E-01,-1.18E-01,-1.22E-01
11665,1.36E-01,-1.21E-01,-1.05E-01
11667,1.32E-01,-1.14E-01,-1.33E-01
11666,1.33E-01,-1.21E-01,-1.24E-01
11670,1.28E-01,-1.25E-01,-1.07E-01
11671,1.26E-01,-1.23E-01,-1.26E-01
11672,1.25E-01,-1.15E-01,-1.36E-01
11675,1.20E-01,-1.28E-01,-1.09E-01
11676,1.18E-01,-1.25E-01,-1.28E-01
11677,1.18E-01,-1.16E-01,-1.38E-01
11680,1.12E-01,-1.30E-01,-1.11E-01
11681,1.11E-01,-1.27E-01,-1.30E-01
11682,1.11E-01,-1.17E-01,-1.40E-01
11685,1.04E-01,-1.30E-01,-1.12E-01
11686,1.04E-01,-1.28E-01,-1.31E-01
11687,1.04E-01,-1.17E-01,-1.42E-01
11708,1.54E-01,-1.02E-01,-9.54E-02
11707,1.57E-01,-9.32E-02,-9.05E-02
11705,1.60E-01,-8.58E-02,-8.75E-02
11702,1.63E-01,-7.87E-02,-8.62E-02
11703,1.66E-01,-7.16E-02,-8.59E-02
11704,1.68E-01,-6.41E-02,-8.63E-02
11706,1.71E-01,-5.67E-02,-8.72E-02
11718,1.52E-01,-1.03E-01,-1.08E-01
11714,1.55E-01,-9.48E-02,-1.01E-01
11711,1.58E-01,-8.81E-02,-9.70E-02
11709,1.60E-01,-8.22E-02,-9.60E-02
11710,1.62E-01,-7.59E-02,-9.61E-02
11712,1.64E-01,-6.92E-02,-9.67E-02
11713,1.66E-01,-6.24E-02,-9.79E-02
11724,1.51E-01,-1.02E-01,-1.17E-01
11720,1.54E-01,-9.41E-02,-1.08E-01
11715,1.56E-01,-8.94E-02,-1.03E-01
11716,1.57E-01,-8.57E-02,-1.04E-01
11717,1.58E-01,-8.03E-02,-1.05E-01
11719,1.60E-01,-7.41E-02,-1.06E-01
11721,1.61E-01,-6.77E-02,-1.08E-01
11722,1.54E-01,-9.04E-02,-1.12E-01
11723,1.55E-01,-8.50E-02,-1.14E-01
11725,1.56E-01,-7.89E-02,-1.15E-01
11726,1.56E-01,-7.25E-02,-1.17E-01
11727,1.51E-01,-9.67E-02,-1.22E-01
11728,1.51E-01,-9.04E-02,-1.24E-01
11729,1.52E-01,-8.36E-02,-1.24E-01
11730,1.52E-01,-7.70E-02,-1.25E-01
11733,1.77E-01,1.62E-17,-7.70E-02
11741,1.77E-01,-6.17E-03,-7.82E-02
11734,1.75E-01,1.62E-17,-8.31E-02
11742,1.74E-01,-6.78E-03,-8.48E-02
11735,1.73E-01,1.62E-17,-8.88E-02
11743,1.71E-01,-7.35E-03,-9.10E-02
11736,1.70E-01,1.62E-17,-9.39E-02
11744,1.69E-01,-7.87E-03,-9.66E-02
11737,1.68E-01,1.62E-17,-9.81E-02
11745,1.66E-01,-8.35E-03,-1.01E-01
11738,1.64E-01,1.62E-17,-1.01E-01
11746,1.62E-01,-8.79E-03,-1.05E-01
11750,1.76E-01,-1.26E-02,-7.94E-02
11751,1.73E-01,-1.38E-02,-8.66E-02
11752,1.70E-01,-1.50E-02,-9.32E-02
11753,1.67E-01,-1.60E-02,-9.93E-02
11754,1.64E-01,-1.70E-02,-1.04E-01
11747,1.61E-01,-1.79E-02,-1.09E-01
11757,1.75E-01,-1.92E-02,-8.07E-02
11758,1.72E-01,-2.11E-02,-8.84E-02
11759,1.68E-01,-2.29E-02,-9.55E-02
11760,1.66E-01,-2.45E-02,-1.02E-01
11761,1.62E-01,-2.60E-02,-1.08E-01
11762,1.59E-01,-2.74E-02,-1.13E-01
11763,1.74E-01,-2.61E-02,-8.20E-02
11764,1.70E-01,-2.87E-02,-9.03E-02
11765,1.67E-01,-3.11E-02,-9.80E-02
11766,1.64E-01,-3.33E-02,-1.05E-01
11767,1.60E-01,-3.54E-02,-1.11E-01
11769,1.57E-01,-3.72E-02,-1.16E-01
11773,1.73E-01,-3.33E-02,-8.34E-02
11774,1.69E-01,-3.66E-02,-9.23E-02
11775,1.65E-01,-3.97E-02,-1.00E-01
11776,1.62E-01,-4.25E-02,-1.08E-01
11777,1.58E-01,-4.51E-02,-1.15E-01
11778,1.54E-01,-4.74E-02,-1.21E-01
11781,1.73E-01,-4.07E-02,-8.48E-02
11782,1.68E-01,-4.48E-02,-9.43E-02
11783,1.64E-01,-4.85E-02,-1.03E-01
11784,1.60E-01,-5.20E-02,-1.11E-01
11785,1.56E-01,-5.51E-02,-1.18E-01
11786,1.52E-01,-5.80E-02,-1.25E-01
11790,1.72E-01,-4.85E-02,-8.62E-02
11791,1.67E-01,-5.33E-02,-9.64E-02
11792,1.62E-01,-5.78E-02,-1.06E-01
11793,1.58E-01,-6.18E-02,-1.14E-01
11794,1.54E-01,-6.56E-02,-1.22E-01
11787,1.50E-01,-6.91E-02,-1.29E-01
11817,9.14E-02,9.28E-02,-7.20E-02
11816,1.04E-01,9.30E-02,-7.10E-02
11818,7.82E-02,9.24E-02,-7.28E-02
11819,6.58E-02,9.18E-02,-7.39E-02
11820,5.44E-02,9.14E-02,-7.55E-02
11821,4.36E-02,9.11E-02,-7.77E-02
11822,3.28E-02,9.08E-02,-8.05E-02
11823,2.19E-02,9.08E-02,-8.41E-02
11824,1.09E-02,9.08E-02,-8.82E-02
11826,9.21E-02,9.27E-02,-7.61E-02
11825,1.04E-01,9.29E-02,-7.50E-02
11827,7.96E-02,9.20E-02,-7.67E-02
11828,6.78E-02,9.12E-02,-7.79E-02
11829,5.67E-02,9.06E-02,-8.02E-02
11830,4.59E-02,9.01E-02,-8.36E-02
11831,3.48E-02,8.98E-02,-8.82E-02
11832,2.53E-02,8.97E-02,-9.28E-02
11835,9.28E-02,9.14E-02,-8.02E-02
11834,1.04E-01,9.17E-02,-7.88E-02
11836,8.10E-02,9.07E-02,-8.08E-02
11837,6.95E-02,8.98E-02,-8.26E-02
11838,5.85E-02,8.92E-02,-8.61E-02
11839,4.73E-02,8.84E-02,-9.33E-02
11833,1.16E-02,8.97E-02,-1.00E-01
11842,1.21E-02,8.88E-02,-1.09E-01
11841,2.41E-02,8.85E-02,-1.04E-01
11844,9.31E-02,8.91E-02,-8.42E-02
11843,1.04E-01,8.92E-02,-8.19E-02
11845,8.14E-02,8.84E-02,-8.61E-02
11846,6.97E-02,8.76E-02,-8.96E-02
11847,6.05E-02,8.72E-02,-9.37E-02
11840,3.60E-02,8.85E-02,-9.72E-02
11849,3.40E-02,8.69E-02,-1.10E-01
11848,4.69E-02,8.69E-02,-1.01E-01
11852,1.04E-01,5.24E-02,-9.61E-02
11861,1.04E-01,6.48E-02,-9.16E-02
11862,9.29E-02,6.58E-02,-9.49E-02
11853,9.29E-02,5.39E-02,-9.96E-02
11863,7.89E-02,6.77E-02,-1.01E-01
11854,8.09E-02,5.62E-02,-1.05E-01
11864,6.97E-02,6.93E-02,-1.06E-01
11855,7.11E-02,5.83E-02,-1.11E-01
11865,5.86E-02,7.11E-02,-1.13E-01
11856,5.81E-02,6.13E-02,-1.19E-01
11857,4.88E-02,6.35E-02,-1.25E-01
11866,4.76E-02,7.31E-02,-1.20E-01
11867,3.65E-02,7.52E-02,-1.27E-01
11858,3.53E-02,6.68E-02,-1.34E-01
11869,1.04E-01,7.71E-02,-8.70E-02
11870,9.31E-02,7.79E-02,-8.98E-02
11871,8.14E-02,7.89E-02,-9.33E-02
11872,7.32E-02,7.97E-02,-9.66E-02
11873,5.91E-02,8.11E-02,-1.04E-01
11874,4.82E-02,8.02E-02,-1.12E-01
11875,3.72E-02,8.31E-02,-1.17E-01
11850,2.40E-02,8.71E-02,-1.17E-01
11876,2.57E-02,8.19E-02,-1.29E-01
11879,1.04E-01,6.63E-03,-1.13E-01
11891,9.59E-02,6.79E-03,-1.15E-01
11878,1.04E-01,1.33E-02,-1.11E-01
11892,9.49E-02,1.41E-02,-1.13E-01
11880,1.02E-01,2.11E-02,-1.08E-01
11893,9.35E-02,2.18E-02,-1.10E-01
11881,1.01E-01,2.91E-02,-1.05E-01
11894,9.32E-02,2.96E-02,-1.08E-01
11882,1.01E-01,3.71E-02,-1.03E-01
11895,9.23E-02,3.78E-02,-1.05E-01
11883,1.02E-01,4.49E-02,-9.94E-02
11896,9.17E-02,4.59E-02,-1.03E-01
11897,7.99E-02,4.77E-02,-1.09E-01
11898,7.10E-02,4.89E-02,-1.14E-01
11899,5.76E-02,5.13E-02,-1.23E-01
11900,4.78E-02,5.29E-02,-1.30E-01
11901,3.54E-02,5.40E-02,-1.39E-01
11908,6.00E-02,1.00E-02,-1.33E-01
11907,5.35E-02,1.03E-02,-1.39E-01
11909,6.87E-02,8.99E-03,-1.27E-01
11911,8.69E-02,7.80E-03,-1.18E-01
11910,7.76E-02,8.44E-03,-1.22E-01
11917,8.57E-02,1.53E-02,-1.16E-01
11918,8.45E-02,2.31E-02,-1.14E-01
11919,8.43E-02,3.08E-02,-1.11E-01
11920,8.26E-02,3.91E-02,-1.10E-01
11926,6.74E-02,1.76E-02,-1.26E-01
11925,5.82E-02,2.01E-02,-1.32E-01
11927,7.59E-02,1.61E-02,-1.20E-01
11929,6.44E-02,3.82E-02,-1.22E-01
11928,7.32E-02,3.97E-02,-1.15E-01
11934,7.68E-02,2.37E-02,-1.18E-01
11935,7.77E-02,3.13E-02,-1.15E-01
11922,3.26E-02,1.69E-02,-1.53E-01
11937,3.33E-02,2.57E-02,-1.50E-01
11936,2.39E-02,2.41E-02,-1.58E-01
11921,2.32E-02,1.64E-02,-1.61E-01
11939,6.79E-02,2.47E-02,-1.23E-01
11938,6.00E-02,2.91E-02,-1.28E-01
11942,6.96E-02,3.08E-02,-1.20E-01
11963,1.80E-01,5.08E-02,-7.09E-02
11972,1.79E-01,4.28E-02,-7.30E-02
11964,1.78E-01,4.95E-02,-7.46E-02
11971,1.77E-01,4.19E-02,-7.65E-02
11965,1.76E-01,4.80E-02,-7.81E-02
11969,1.76E-01,4.12E-02,-7.97E-02
11966,1.73E-01,4.68E-02,-8.10E-02
11967,1.74E-01,4.10E-02,-8.17E-02
11978,1.80E-01,3.58E-02,-7.12E-02
11980,1.78E-01,3.47E-02,-7.49E-02
11979,1.77E-01,3.41E-02,-7.86E-02
11977,1.75E-01,3.40E-02,-8.18E-02
11975,1.73E-01,3.48E-02,-8.41E-02
11974,1.71E-01,3.74E-02,-8.51E-02
11986,1.79E-01,2.73E-02,-7.27E-02
11988,1.78E-01,2.63E-02,-7.69E-02
11987,1.76E-01,2.59E-02,-8.09E-02
11985,1.74E-01,2.60E-02,-8.45E-02
11983,1.72E-01,2.67E-02,-8.73E-02
11982,1.70E-01,2.81E-02,-8.91E-02
11994,1.79E-01,1.83E-02,-7.41E-02
11996,1.77E-01,1.76E-02,-7.89E-02
11995,1.75E-01,1.73E-02,-8.33E-02
11993,1.73E-01,1.75E-02,-8.74E-02
11991,1.71E-01,1.80E-02,-9.07E-02
11990,1.68E-01,1.87E-02,-9.32E-02
12002,1.78E-01,9.17E-03,-7.54E-02
12004,1.76E-01,8.81E-03,-8.09E-02
12003,1.74E-01,8.68E-03,-8.59E-02
12001,1.72E-01,8.78E-03,-9.06E-02
11999,1.69E-01,9.05E-03,-9.44E-02
11998,1.66E-01,9.35E-03,-9.73E-02
12005,1.68E-01,5.25E-02,-8.01E-02
12006,1.66E-01,4.13E-02,-8.52E-02
12007,1.64E-01,3.03E-02,-9.03E-02
12008,1.63E-01,1.99E-02,-9.52E-02
12009,1.61E-01,1.00E-02,-9.98E-02
12010,1.59E-01,1.62E-17,-1.04E-01
12011,1.63E-01,5.82E-02,-7.93E-02
12012,1.61E-01,4.48E-02,-8.53E-02
12013,1.59E-01,3.20E-02,-9.11E-02
12014,1.57E-01,2.02E-02,-9.66E-02
12015,1.56E-01,9.77E-03,-1.02E-01
12016,1.54E-01,1.62E-17,-1.06E-01
12017,1.57E-01,6.39E-02,-7.84E-02
12018,1.55E-01,4.87E-02,-8.51E-02
12019,1.53E-01,3.48E-02,-9.12E-02
12020,1.51E-01,2.21E-02,-9.69E-02
12021,1.50E-01,1.05E-02,-1.02E-01
12022,1.48E-01,1.62E-17,-1.07E-01
12026,1.07E-01,4.11E-03,-1.13E-01
12024,1.08E-01,7.10E-03,-1.12E-01
12025,1.09E-01,1.62E-17,-1.15E-01
12023,1.14E-01,1.62E-17,-1.14E-01
12029,-1.59E-01,6.53E-02,-1.42E-01
12028,-1.57E-01,6.67E-02,-1.42E-01
11114,-1.59E-01,7.19E-02,-1.41E-01
12030,-1.60E-01,6.04E-02,-1.43E-01
12031,-1.60E-01,5.39E-02,-1.44E-01
12032,-1.60E-01,4.60E-02,-1.45E-01
12034,-1.59E-01,3.00E-02,-1.46E-01
12033,-1.60E-01,3.78E-02,-1.45E-01
12035,-1.59E-01,2.24E-02,-1.46E-01
12036,-1.54E-01,2.16E-02,-1.51E-01
11479,-1.48E-01,5.14E-02,-1.48E-01
12039,-1.54E-01,4.81E-02,-1.47E-01
12038,-1.54E-01,3.92E-02,-1.49E-01
11481,-1.48E-01,4.06E-02,-1.50E-01
12040,-1.52E-01,5.72E-02,-1.45E-01
12050,-1.53E-01,-5.75E-02,-1.73E-01
12041,-1.54E-01,-6.57E-02,-1.75E-01
12049,-1.58E-01,-5.54E-02,-1.70E-01
12042,-1.58E-01,-6.10E-02,-1.72E-01
12043,-1.61E-01,-5.48E-02,-1.68E-01
12052,-1.53E-01,-4.97E-02,-1.70E-01
12051,-1.58E-01,-4.85E-02,-1.67E-01
12044,-1.63E-01,-4.78E-02,-1.63E-01
12054,-1.54E-01,-4.21E-02,-1.66E-01
12053,-1.59E-01,-4.11E-02,-1.63E-01
12045,-1.64E-01,-3.67E-02,-1.56E-01
12056,-1.54E-01,-3.47E-02,-1.63E-01
12055,-1.59E-01,-3.38E-02,-1.59E-01
12058,-1.54E-01,-2.76E-02,-1.60E-01
12057,-1.60E-01,-2.70E-02,-1.55E-01
12060,-1.54E-01,-2.09E-02,-1.57E-01
12059,-1.60E-01,-2.06E-02,-1.51E-01
12062,-1.54E-01,-7.34E-02,-1.75E-01
12061,-1.55E-01,-7.79E-02,-1.72E-01
11349,-1.48E-01,-8.67E-02,-1.65E-01
12064,-1.59E-01,-6.73E-02,-1.71E-01
12063,-1.60E-01,-7.25E-02,-1.66E-01
12066,-1.63E-01,-6.07E-02,-1.65E-01
12065,-1.64E-01,-6.43E-02,-1.61E-01
12068,-1.65E-01,-5.14E-02,-1.62E-01
12067,-1.67E-01,-5.60E-02,-1.57E-01
12070,-1.66E-01,-4.41E-02,-1.56E-01
12069,-1.69E-01,-4.73E-02,-1.52E-01
12046,-1.64E-01,-3.31E-02,-1.54E-01
12072,-1.67E-01,-3.60E-02,-1.51E-01
12071,-1.70E-01,-3.86E-02,-1.47E-01
12047,-1.65E-01,-2.65E-02,-1.49E-01
12074,-1.67E-01,-2.85E-02,-1.46E-01
12073,-1.70E-01,-3.04E-02,-1.42E-01
12048,-1.65E-01,-2.03E-02,-1.45E-01
12076,-1.68E-01,-2.13E-02,-1.41E-01
12075,-1.71E-01,-2.23E-02,-1.37E-01
12077,9.65E-02,-9.60E-02,-1.46E-01
12078,8.85E-02,-9.43E-02,-1.47E-01
12079,8.03E-02,-9.23E-02,-1.49E-01
12080,7.20E-02,-8.98E-02,-1.52E-01
11536,6.08E-02,-8.24E-02,-1.57E-01
12081,6.37E-02,-8.70E-02,-1.55E-01
11552,5.57E-02,-8.04E-02,-1.60E-01
11561,4.73E-02,-7.73E-02,-1.66E-01
12083,4.71E-02,-8.08E-02,-1.64E-01
12082,5.71E-02,-8.44E-02,-1.58E-01
11570,3.87E-02,-7.56E-02,-1.71E-01
12084,3.79E-02,-7.92E-02,-1.69E-01
11579,2.84E-02,-7.53E-02,-1.77E-01
11588,1.91E-02,-7.63E-02,-1.85E-01
12086,1.90E-02,-8.03E-02,-1.82E-01
12085,2.82E-02,-7.91E-02,-1.75E-01
12088,9.64E-02,-9.96E-02,-1.46E-01
12089,8.83E-02,-9.79E-02,-1.47E-01
12090,8.01E-02,-9.58E-02,-1.49E-01
12091,7.18E-02,-9.33E-02,-1.51E-01
12092,6.35E-02,-9.04E-02,-1.54E-01
12093,5.23E-02,-8.59E-02,-1.59E-01
12094,4.68E-02,-8.39E-02,-1.62E-01
12095,3.76E-02,-8.23E-02,-1.66E-01
12097,1.88E-02,-8.35E-02,-1.78E-01
12096,2.81E-02,-8.11E-02,-1.73E-01
12087,1.15E-02,-8.14E-02,-1.90E-01
12098,1.04E-02,-8.47E-02,-1.86E-01
12099,9.63E-02,-1.03E-01,-1.46E-01
12100,8.82E-02,-1.02E-01,-1.47E-01
12101,7.99E-02,-9.95E-02,-1.48E-01
12102,7.15E-02,-9.68E-02,-1.50E-01
12103,6.32E-02,-9.37E-02,-1.52E-01
12104,5.49E-02,-9.00E-02,-1.55E-01
12106,3.72E-02,-8.45E-02,-1.63E-01
12105,4.64E-02,-8.65E-02,-1.59E-01
12107,2.76E-02,-8.41E-02,-1.67E-01
12109,1.02E-02,-8.59E-02,-1.81E-01
12108,1.68E-02,-8.52E-02,-1.74E-01
12142,9.60E-02,-1.29E-01,-1.11E-01
12141,8.76E-02,-1.27E-01,-1.11E-01
12140,7.92E-02,-1.23E-01,-1.10E-01
12139,7.11E-02,-1.19E-01,-1.10E-01
12138,6.33E-02,-1.13E-01,-1.09E-01
12137,5.61E-02,-1.07E-01,-1.09E-01
12136,4.91E-02,-9.97E-02,-1.09E-01
12135,4.05E-02,-9.45E-02,-1.09E-01
12134,3.08E-02,-9.16E-02,-1.10E-01
12133,2.08E-02,-9.09E-02,-1.10E-01
12132,1.08E-02,-9.06E-02,-1.12E-01
12153,9.61E-02,-1.26E-01,-1.30E-01
12152,8.78E-02,-1.24E-01,-1.29E-01
12151,7.94E-02,-1.21E-01,-1.29E-01
12150,7.11E-02,-1.16E-01,-1.28E-01
12149,6.31E-02,-1.11E-01,-1.28E-01
12148,5.54E-02,-1.05E-01,-1.28E-01
12147,4.77E-02,-9.85E-02,-1.29E-01
12146,3.89E-02,-9.37E-02,-1.29E-01
12145,2.92E-02,-9.09E-02,-1.30E-01
12144,1.97E-02,-9.00E-02,-1.32E-01
12143,1.05E-02,-8.95E-02,-1.35E-01
12164,9.62E-02,-1.16E-01,-1.42E-01
12163,8.80E-02,-1.14E-01,-1.42E-01
12162,7.96E-02,-1.11E-01,-1.42E-01
12161,7.13E-02,-1.08E-01,-1.43E-01
12160,6.30E-02,-1.04E-01,-1.43E-01
12159,5.50E-02,-9.89E-02,-1.44E-01
12158,4.68E-02,-9.39E-02,-1.46E-01
12157,3.77E-02,-9.04E-02,-1.47E-01
12156,2.81E-02,-8.85E-02,-1.50E-01
12155,1.88E-02,-8.82E-02,-1.53E-01
12154,1.03E-02,-8.79E-02,-1.60E-01
12171,1.12E-01,-8.21E-02,-1.42E-01
12172,1.18E-01,-8.30E-02,-1.41E-01
12173,1.24E-01,-8.24E-02,-1.39E-01
12174,1.30E-01,-7.89E-02,-1.37E-01
12175,1.38E-01,-7.12E-02,-1.33E-01
12176,1.59E-01,-6.49E-03,-1.07E-01
12177,1.54E-01,-1.06E-02,-1.10E-01
12166,1.47E-01,-9.69E-03,-1.11E-01
12178,1.09E-01,-9.48E-03,-1.18E-01
12198,1.14E-01,-8.71E-03,-1.17E-01
12179,1.11E-01,-1.95E-02,-1.21E-01
12180,1.13E-01,-2.97E-02,-1.25E-01
12181,1.14E-01,-4.06E-02,-1.28E-01
12182,1.14E-01,-5.22E-02,-1.32E-01
12183,1.13E-01,-6.32E-02,-1.36E-01
12184,1.15E-01,-7.11E-02,-1.39E-01
